PointID,X,Y,Z
1507,0.0012941,-0.00482963,0.004375
1508,0.0012941,-0.00482963,0.005
1509,0.0012941,-0.00482963,0.005625
1510,0.0012941,-0.00482963,0.00625
1511,0.0012941,-0.00482963,0.006875
1512,0.0012941,-0.00482963,0.0075
1513,0.0012941,-0.00482963,0.008125
1514,0.0012941,-0.00482963,0.00875
1515,0.0012941,-0.00482963,0.009375
1516,0.0012941,-0.00482963,0.01
1517,0.0012941,-0.00482963,0.010625
1518,0.0012941,-0.00482963,0.01125
1519,0.0012941,-0.00482963,0.011875
1520,0.0012941,-0.00482963,0.0125
1521,0.0012941,-0.00482963,0.013125
1522,0.0012941,-0.00482963,0.01375
1523,0.0012941,-0.00482963,0.014375
1524,0.0012941,-0.00482963,0.015
1525,0.0012941,-0.00482963,0.015625
1526,0.0012941,-0.00482963,0.01625
1527,0.0012941,-0.00482963,0.016875
1528,0.0012941,-0.00482963,0.0175
1529,0.0012941,-0.00482963,0.018125
1530,0.0012941,-0.00482963,0.01875
1531,0.0012941,-0.00482963,0.019375
1532,0.0012941,-0.00482963,0.02
1533,0.0012941,-0.00482963,0.020625
1534,0.0012941,-0.00482963,0.02125
1535,0.0012941,-0.00482963,0.021875
1536,0.0012941,-0.00482963,0.0225
1537,0.0012941,-0.00482963,0.023125
1538,0.0012941,-0.00482963,0.02375
1539,0.0012941,-0.00482963,0.024375
1540,0.0012941,-0.00482963,0.025
1541,0.0012941,-0.00482963,0.025625
1542,0.0012941,-0.00482963,0.02625
1543,0.0012941,-0.00482963,0.026875
1544,0.0012941,-0.00482963,0.0275
1545,0.0012941,-0.00482963,0.028125
1546,0.0012941,-0.00482963,0.02875
1547,0.0012941,-0.00482963,0.029375
1548,0.0012941,-0.00482963,0.03
1549,0.0012941,-0.00482963,0.030625
1550,0.0012941,-0.00482963,0.03125
1551,0.0012941,-0.00482963,0.031875
1552,0.0012941,-0.00482963,0.0325
1553,0.0012941,-0.00482963,0.033125
1554,0.0012941,-0.00482963,0.03375
1555,0.0012941,-0.00482963,0.034375
1556,0.0012941,-0.00482963,0.035
1557,0.0012941,-0.00482963,0.035625
1558,0.0012941,-0.00482963,0.03625
1559,0.0012941,-0.00482963,0.036875
1560,0.0012941,-0.00482963,0.0375
1561,0.0012941,-0.00482963,0.038125
1562,0.0012941,-0.00482963,0.03875
1563,0.0012941,-0.00482963,0.039375
1564,0.0012941,-0.00482963,0.04
1565,0.0012941,-0.00482963,0.040625
1566,0.0012941,-0.00482963,0.04125
1567,0.0012941,-0.00482963,0.041875
1568,0.0012941,-0.00482963,0.0425
1569,0.0012941,-0.00482963,0.043125
1570,0.0012941,-0.00482963,0.04375
1571,0.0012941,-0.00482963,0.044375
1572,0.0012941,-0.00482963,0.045
1573,0.0012941,-0.00482963,0.045625
1574,0.0012941,-0.00482963,0.04625
1575,0.0012941,-0.00482963,0.046875
1576,0.0012941,-0.00482963,0.0475
1577,0.0012941,-0.00482963,0.048125
1578,0.0012941,-0.00482963,0.04875
1579,0.0012941,-0.00482963,0.049375
1580,0.0025,-0.00433013,0.000625
1581,0.0025,-0.00433013,0.00125
1582,0.0025,-0.00433013,0.001875
1583,0.0025,-0.00433013,0.0025
1584,0.0025,-0.00433013,0.003125
1585,0.0025,-0.00433013,0.00375
1586,0.0025,-0.00433013,0.004375
1587,0.0025,-0.00433013,0.005
1588,0.0025,-0.00433013,0.005625
1589,0.0025,-0.00433013,0.00625
1590,0.0025,-0.00433013,0.006875
1591,0.0025,-0.00433013,0.0075
1592,0.0025,-0.00433013,0.008125
1593,0.0025,-0.00433013,0.00875
1594,0.0025,-0.00433013,0.009375
1595,0.0025,-0.00433013,0.01
1596,0.0025,-0.00433013,0.010625
1597,0.0025,-0.00433013,0.01125
1598,0.0025,-0.00433013,0.011875
1599,0.0025,-0.00433013,0.0125
1600,0.0025,-0.00433013,0.013125
1601,0.0025,-0.00433013,0.01375
1602,0.0025,-0.00433013,0.014375
1603,0.0025,-0.00433013,0.015
1604,0.0025,-0.00433013,0.015625
1605,0.0025,-0.00433013,0.01625
1606,0.0025,-0.00433013,0.016875
1607,0.0025,-0.00433013,0.0175
1608,0.0025,-0.00433013,0.018125
1609,0.0025,-0.00433013,0.01875
1610,0.0025,-0.00433013,0.019375
1611,0.0025,-0.00433013,0.02
1612,0.0025,-0.00433013,0.020625
1613,0.0025,-0.00433013,0.02125
1614,0.0025,-0.00433013,0.021875
1615,0.0025,-0.00433013,0.0225
1616,0.0025,-0.00433013,0.023125
1617,0.0025,-0.00433013,0.02375
1618,0.0025,-0.00433013,0.024375
1619,0.0025,-0.00433013,0.025
1620,0.0025,-0.00433013,0.025625
1621,0.0025,-0.00433013,0.02625
1622,0.0025,-0.00433013,0.026875
1623,0.0025,-0.00433013,0.0275
1624,0.0025,-0.00433013,0.028125
1625,0.0025,-0.00433013,0.02875
1626,0.0025,-0.00433013,0.029375
1627,0.0025,-0.00433013,0.03
1628,0.0025,-0.00433013,0.030625
1629,0.0025,-0.00433013,0.03125
1630,0.0025,-0.00433013,0.031875
1631,0.0025,-0.00433013,0.0325
1632,0.0025,-0.00433013,0.033125
1633,0.0025,-0.00433013,0.03375
1634,0.0025,-0.00433013,0.034375
1635,0.0025,-0.00433013,0.035
1636,0.0025,-0.00433013,0.035625
1637,0.0025,-0.00433013,0.03625
1638,0.0025,-0.00433013,0.036875
1639,0.0025,-0.00433013,0.0375
1640,0.0025,-0.00433013,0.038125
1641,0.0025,-0.00433013,0.03875
1642,0.0025,-0.00433013,0.039375
1643,0.0025,-0.00433013,0.04
1644,0.0025,-0.00433013,0.040625
1645,0.0025,-0.00433013,0.04125
1646,0.0025,-0.00433013,0.041875
1647,0.0025,-0.00433013,0.0425
1648,0.0025,-0.00433013,0.043125
1649,0.0025,-0.00433013,0.04375
1650,0.0025,-0.00433013,0.044375
1651,0.0025,-0.00433013,0.045
1652,0.0025,-0.00433013,0.045625
1653,0.0025,-0.00433013,0.04625
1654,0.0025,-0.00433013,0.046875
1655,0.0025,-0.00433013,0.0475
1656,0.0025,-0.00433013,0.048125
1657,0.0025,-0.00433013,0.04875
1658,0.0025,-0.00433013,0.049375
1659,0.00353553,-0.00353553,0.000625
1660,0.00353553,-0.00353553,0.00125
1661,0.00353553,-0.00353553,0.001875
1662,0.00353553,-0.00353553,0.0025
1663,0.00353553,-0.00353553,0.003125
1664,0.00353553,-0.00353553,0.00375
1665,0.00353553,-0.00353553,0.004375
1666,0.00353553,-0.00353553,0.005
1667,0.00353553,-0.00353553,0.005625
1668,0.00353553,-0.00353553,0.00625
1669,0.00353553,-0.00353553,0.006875
1670,0.00353553,-0.00353553,0.0075
1671,0.00353553,-0.00353553,0.008125
1672,0.00353553,-0.00353553,0.00875
1673,0.00353553,-0.00353553,0.009375
1674,0.00353553,-0.00353553,0.01
1675,0.00353553,-0.00353553,0.010625
1676,0.00353553,-0.00353553,0.01125
1677,0.00353553,-0.00353553,0.011875
1678,0.00353553,-0.00353553,0.0125
1679,0.00353553,-0.00353553,0.013125
1680,0.00353553,-0.00353553,0.01375
1681,0.00353553,-0.00353553,0.014375
1682,0.00353553,-0.00353553,0.015
1683,0.00353553,-0.00353553,0.015625
1684,0.00353553,-0.00353553,0.01625
1685,0.00353553,-0.00353553,0.016875
1686,0.00353553,-0.00353553,0.0175
1687,0.00353553,-0.00353553,0.018125
1688,0.00353553,-0.00353553,0.01875
1689,0.00353553,-0.00353553,0.019375
1690,0.00353553,-0.00353553,0.02
1691,0.00353553,-0.00353553,0.020625
1692,0.00353553,-0.00353553,0.02125
1693,0.00353553,-0.00353553,0.021875
1694,0.00353553,-0.00353553,0.0225
1695,0.00353553,-0.00353553,0.023125
1696,0.00353553,-0.00353553,0.02375
1697,0.00353553,-0.00353553,0.024375
1698,0.00353553,-0.00353553,0.025
1699,0.00353553,-0.00353553,0.025625
1700,0.00353553,-0.00353553,0.02625
1701,0.00353553,-0.00353553,0.026875
1702,0.00353553,-0.00353553,0.0275
1703,0.00353553,-0.00353553,0.028125
1704,0.00353553,-0.00353553,0.02875
1705,0.00353553,-0.00353553,0.029375
1706,0.00353553,-0.00353553,0.03
1707,0.00353553,-0.00353553,0.030625
1708,0.00353553,-0.00353553,0.03125
1709,0.00353553,-0.00353553,0.031875
1710,0.00353553,-0.00353553,0.0325
1711,0.00353553,-0.00353553,0.033125
1712,0.00353553,-0.00353553,0.03375
1713,0.00353553,-0.00353553,0.034375
1714,0.00353553,-0.00353553,0.035
1715,0.00353553,-0.00353553,0.035625
1716,0.00353553,-0.00353553,0.03625
1717,0.00353553,-0.00353553,0.036875
1718,0.00353553,-0.00353553,0.0375
1719,0.00353553,-0.00353553,0.038125
1720,0.00353553,-0.00353553,0.03875
1721,0.00353553,-0.00353553,0.039375
1722,0.00353553,-0.00353553,0.04
1723,0.00353553,-0.00353553,0.040625
1724,0.00353553,-0.00353553,0.04125
1725,0.00353553,-0.00353553,0.041875
1726,0.00353553,-0.00353553,0.0425
1727,0.00353553,-0.00353553,0.043125
1728,0.00353553,-0.00353553,0.04375
1729,0.00353553,-0.00353553,0.044375
1730,0.00353553,-0.00353553,0.045
1731,0.00353553,-0.00353553,0.045625
1732,0.00353553,-0.00353553,0.04625
1733,0.00353553,-0.00353553,0.046875
1734,0.00353553,-0.00353553,0.0475
1735,0.00353553,-0.00353553,0.048125
1736,0.00353553,-0.00353553,0.04875
1737,0.00353553,-0.00353553,0.049375
1738,0.00433013,-0.0025,0.000625
1739,0.00433013,-0.0025,0.00125
1740,0.00433013,-0.0025,0.001875
1741,0.00433013,-0.0025,0.0025
1742,0.00433013,-0.0025,0.003125
1743,0.00433013,-0.0025,0.00375
1744,0.00433013,-0.0025,0.004375
1745,0.00433013,-0.0025,0.005
1746,0.00433013,-0.0025,0.005625
1747,0.00433013,-0.0025,0.00625
1748,0.00433013,-0.0025,0.006875
1749,0.00433013,-0.0025,0.0075
1750,0.00433013,-0.0025,0.008125
1751,0.00433013,-0.0025,0.00875
1752,0.00433013,-0.0025,0.009375
1753,0.00433013,-0.0025,0.01
1754,0.00433013,-0.0025,0.010625
1755,0.00433013,-0.0025,0.01125
1756,0.00433013,-0.0025,0.011875
1757,0.00433013,-0.0025,0.0125
1758,0.00433013,-0.0025,0.013125
1759,0.00433013,-0.0025,0.01375
1760,0.00433013,-0.0025,0.014375
1761,0.00433013,-0.0025,0.015
1762,0.00433013,-0.0025,0.015625
1763,0.00433013,-0.0025,0.01625
1764,0.00433013,-0.0025,0.016875
1765,0.00433013,-0.0025,0.0175
1766,0.00433013,-0.0025,0.018125
1767,0.00433013,-0.0025,0.01875
1768,0.00433013,-0.0025,0.019375
1769,0.00433013,-0.0025,0.02
1770,0.00433013,-0.0025,0.020625
1771,0.00433013,-0.0025,0.02125
1772,0.00433013,-0.0025,0.021875
1773,0.00433013,-0.0025,0.0225
1774,0.00433013,-0.0025,0.023125
1775,0.00433013,-0.0025,0.02375
1776,0.00433013,-0.0025,0.024375
1777,0.00433013,-0.0025,0.025
1778,0.00433013,-0.0025,0.025625
1779,0.00433013,-0.0025,0.02625
1780,0.00433013,-0.0025,0.026875
1781,0.00433013,-0.0025,0.0275
1782,0.00433013,-0.0025,0.028125
1783,0.00433013,-0.0025,0.02875
1784,0.00433013,-0.0025,0.029375
1785,0.00433013,-0.0025,0.03
1786,0.00433013,-0.0025,0.030625
1787,0.00433013,-0.0025,0.03125
1788,0.00433013,-0.0025,0.031875
1789,0.00433013,-0.0025,0.0325
1790,0.00433013,-0.0025,0.033125
1791,0.00433013,-0.0025,0.03375
1792,0.00433013,-0.0025,0.034375
1793,0.00433013,-0.0025,0.035
1794,0.00433013,-0.0025,0.035625
1795,0.00433013,-0.0025,0.03625
1796,0.00433013,-0.0025,0.036875
1797,0.00433013,-0.0025,0.0375
1798,0.00433013,-0.0025,0.038125
1799,0.00433013,-0.0025,0.03875
1800,0.00433013,-0.0025,0.039375
1801,0.00433013,-0.0025,0.04
1802,0.00433013,-0.0025,0.040625
1803,0.00433013,-0.0025,0.04125
1804,0.00433013,-0.0025,0.041875
1805,0.00433013,-0.0025,0.0425
1806,0.00433013,-0.0025,0.043125
1807,0.00433013,-0.0025,0.04375
1808,0.00433013,-0.0025,0.044375
1809,0.00433013,-0.0025,0.045
1810,0.00433013,-0.0025,0.045625
1811,0.00433013,-0.0025,0.04625
1812,0.00433013,-0.0025,0.046875
1813,0.00433013,-0.0025,0.0475
1814,0.00433013,-0.0025,0.048125
1815,0.00433013,-0.0025,0.04875
1816,0.00433013,-0.0025,0.049375
1817,0.00482963,-0.0012941,0.000625
1818,0.00482963,-0.0012941,0.00125
1819,0.00482963,-0.0012941,0.001875
1820,0.00482963,-0.0012941,0.0025
1821,0.00482963,-0.0012941,0.003125
1822,0.00482963,-0.0012941,0.00375
1823,0.00482963,-0.0012941,0.004375
1824,0.00482963,-0.0012941,0.005
1825,0.00482963,-0.0012941,0.005625
1826,0.00482963,-0.0012941,0.00625
1827,0.00482963,-0.0012941,0.006875
1828,0.00482963,-0.0012941,0.0075
1829,0.00482963,-0.0012941,0.008125
1830,0.00482963,-0.0012941,0.00875
1831,0.00482963,-0.0012941,0.009375
1832,0.00482963,-0.0012941,0.01
1833,0.00482963,-0.0012941,0.010625
1834,0.00482963,-0.0012941,0.01125
1835,0.00482963,-0.0012941,0.011875
1836,0.00482963,-0.0012941,0.0125
1837,0.00482963,-0.0012941,0.013125
1838,0.00482963,-0.0012941,0.01375
1839,0.00482963,-0.0012941,0.014375
1840,0.00482963,-0.0012941,0.015
1841,0.00482963,-0.0012941,0.015625
1842,0.00482963,-0.0012941,0.01625
1843,0.00482963,-0.0012941,0.016875
1844,0.00482963,-0.0012941,0.0175
1845,0.00482963,-0.0012941,0.018125
1846,0.00482963,-0.0012941,0.01875
1847,0.00482963,-0.0012941,0.019375
1848,0.00482963,-0.0012941,0.02
1849,0.00482963,-0.0012941,0.020625
1850,0.00482963,-0.0012941,0.02125
1851,0.00482963,-0.0012941,0.021875
1852,0.00482963,-0.0012941,0.0225
1853,0.00482963,-0.0012941,0.023125
1854,0.00482963,-0.0012941,0.02375
1855,0.00482963,-0.0012941,0.024375
1856,0.00482963,-0.0012941,0.025
1857,0.00482963,-0.0012941,0.025625
1858,0.00482963,-0.0012941,0.02625
1859,0.00482963,-0.0012941,0.026875
1860,0.00482963,-0.0012941,0.0275
1861,0.00482963,-0.0012941,0.028125
1862,0.00482963,-0.0012941,0.02875
1863,0.00482963,-0.0012941,0.029375
1864,0.00482963,-0.0012941,0.03
1865,0.00482963,-0.0012941,0.030625
1866,0.00482963,-0.0012941,0.03125
1867,0.00482963,-0.0012941,0.031875
1868,0.00482963,-0.0012941,0.0325
1869,0.00482963,-0.0012941,0.033125
1870,0.00482963,-0.0012941,0.03375
1871,0.00482963,-0.0012941,0.034375
1872,0.00482963,-0.0012941,0.035
1873,0.00482963,-0.0012941,0.035625
1874,0.00482963,-0.0012941,0.03625
1875,0.00482963,-0.0012941,0.036875
1876,0.00482963,-0.0012941,0.0375
1877,0.00482963,-0.0012941,0.038125
1878,0.00482963,-0.0012941,0.03875
1879,0.00482963,-0.0012941,0.039375
1880,0.00482963,-0.0012941,0.04
1881,0.00482963,-0.0012941,0.040625
1882,0.00482963,-0.0012941,0.04125
1883,0.00482963,-0.0012941,0.041875
1884,0.00482963,-0.0012941,0.0425
1885,0.00482963,-0.0012941,0.043125
1886,0.00482963,-0.0012941,0.04375
1887,0.00482963,-0.0012941,0.044375
1888,0.00482963,-0.0012941,0.045
1889,0.00482963,-0.0012941,0.045625
1890,0.00482963,-0.0012941,0.04625
1891,0.00482963,-0.0012941,0.046875
1892,0.00482963,-0.0012941,0.0475
1893,0.00482963,-0.0012941,0.048125
1894,0.00482963,-0.0012941,0.04875
1895,0.00482963,-0.0012941,0.049375
